timestamps,TP9,AF7,AF8,TP10,Right AUX
1620953682.870,27.344,30.273,34.180,26.855,28.809
1620953682.874,26.855,30.762,39.062,30.762,49.805
1620953682.878,32.715,30.273,45.898,30.762,46.387
1620953682.882,28.320,28.809,42.480,27.344,11.719
1620953682.895,21.484,25.391,38.574,26.855,-26.855
1620953682.899,24.414,21.973,38.086,22.461,41.992
1620953682.903,24.414,21.973,37.109,20.996,16.113
1620953682.907,24.902,25.391,37.109,29.297,-26.855
1620953682.911,26.367,26.855,39.551,17.578,33.691
1620953682.915,23.438,27.832,36.621,11.719,2.441
1620953682.919,28.809,26.855,31.738,19.531,-1.953
1620953682.922,38.574,28.320,33.203,17.090,-19.043
1620953682.926,41.016,30.273,38.086,13.672,-49.316
1620953682.930,34.180,27.832,43.945,13.184,-8.789
1620953682.934,27.832,28.320,38.574,13.184,30.762
1620953682.938,35.645,27.832,30.273,15.625,42.480
1620953682.933,41.016,28.809,33.691,20.508,34.180
1620953682.937,32.715,28.809,38.086,17.090,37.109
1620953682.941,28.320,29.297,37.109,23.438,34.180
1620953682.945,25.391,33.691,34.180,38.574,37.598
1620953682.949,22.461,35.156,34.668,33.203,43.945
1620953682.953,12.695,34.668,36.133,26.367,36.621
1620953682.957,5.859,33.691,34.180,20.508,60.059
1620953682.960,6.348,35.156,37.598,30.273,47.363
1620953682.964,13.184,32.227,37.598,44.434,45.898
1620953682.968,27.832,34.180,37.598,51.270,32.227
1620953682.972,10.254,32.715,42.480,36.133,-20.020
1620953682.976,-15.137,24.414,43.457,12.207,-80.566
1620953682.989,-9.766,26.367,43.945,14.648,2.441
1620953682.993,-16.113,25.879,41.016,8.301,87.891
1620953682.997,-30.273,26.367,42.969,-12.207,38.574
