timestamps,TP9,AF7,AF8,TP10,Right AUX
1620953465.718,35.645,32.715,32.227,42.969,0.488
1620953465.721,25.391,33.203,31.738,37.598,55.664
1620953465.725,24.902,37.109,31.738,27.344,71.777
1620953465.729,32.715,40.039,32.227,21.973,37.109
1620953465.733,36.621,43.945,34.180,27.832,37.598
1620953465.737,34.668,46.387,30.762,23.438,44.434
1620953465.751,31.250,43.457,26.367,4.883,11.230
1620953465.755,21.484,37.598,28.320,-1.953,6.836
1620953465.759,10.254,37.109,28.809,-1.953,27.832
1620953465.763,3.906,32.715,25.879,-6.836,78.125
1620953465.767,5.371,28.809,27.344,-11.719,97.656
1620953465.771,3.418,32.715,25.879,-19.531,29.785
1620953465.775,18.066,37.598,28.809,-1.465,29.297
1620953465.778,22.461,38.086,33.203,16.602,55.664
1620953465.782,0.977,31.250,29.297,22.949,30.762
1620953465.786,-13.184,28.320,27.832,18.555,-5.859
1620953465.790,-5.859,34.668,32.227,17.578,10.254
1620953465.794,11.719,35.156,34.668,24.902,27.344
1620953465.788,28.809,32.715,35.645,36.133,-25.391
1620953465.792,25.879,32.227,38.086,39.551,20.996
1620953465.796,18.555,34.180,37.598,28.809,-7.324
1620953465.800,22.461,32.715,40.527,37.598,-29.785
1620953465.804,38.086,35.645,45.898,55.664,23.438
1620953465.808,29.785,38.574,50.293,49.805,37.109
1620953465.812,12.695,34.180,44.434,44.434,6.836
1620953465.815,22.461,33.691,37.598,48.828,-26.855
1620953465.819,25.879,36.133,39.062,47.852,16.602
1620953465.823,22.461,39.551,41.992,34.180,4.395
1620953465.827,28.809,39.551,42.969,17.578,-4.395
1620953465.831,38.086,36.133,39.551,21.484,-28.809
1620953465.844,26.855,34.668,39.062,38.086,-38.086
1620953465.848,17.578,39.062,37.598,41.992,-34.668
1620953465.852,28.320,39.062,32.715,26.855,-73.730
1620953465.856,32.227,35.645,30.762,17.578,-60.547
1620953465.860,37.598,34.668,36.133,27.832,-1.465
1620953465.864,37.598,35.645,35.645,31.738,54.688
1620953465.868,25.879,35.645,37.109,17.090,48.340
1620953465.871,20.996,37.109,40.039,4.395,41.504
1620953465.875,22.461,37.598,31.738,2.441,28.320
1620953465.879,21.484,35.645,30.762,-1.953,-30.762
1620953465.883,5.371,34.180,28.809,-12.695,-45.410
1620953465.887,1.953,33.691,25.391,-13.184,52.734
1620953465.882,-6.836,32.227,25.391,-15.625,59.082
1620953465.886,-0.488,31.250,20.020,-10.254,21.973
1620953465.890,27.832,31.738,25.879,6.348,43.457
1620953465.894,37.598,37.598,31.250,9.277,63.477
1620953465.898,31.738,39.551,33.691,21.484,100.098
1620953465.902,26.855,32.227,32.227,31.250,69.336
1620953465.906,30.762,27.832,29.785,28.320,32.227
1620953465.909,27.832,31.250,28.320,29.785,-10.254
1620953465.913,20.508,28.809,27.344,33.691,11.230
1620953465.917,32.227,27.344,29.297,40.039,55.176
1620953465.921,35.156,28.809,24.902,39.551,30.273
1620953465.925,28.320,35.156,23.438,39.062,51.758
1620953465.938,24.902,40.527,32.715,43.457,14.160
1620953465.942,11.719,37.598,33.203,48.340,-36.621
1620953465.946,6.836,34.180,30.762,41.016,3.418
1620953465.950,7.812,33.203,30.273,27.832,33.691
1620953465.954,10.742,35.645,32.715,30.273,33.203
1620953465.958,-1.953,35.156,25.391,26.855,36.133
1620953465.962,1.953,34.180,23.926,44.922,30.762
1620953465.965,23.926,31.250,33.203,54.199,31.738
1620953465.969,23.926,35.156,35.645,36.621,23.926
1620953465.973,14.648,40.527,39.062,31.738,-5.371
1620953465.977,12.207,32.715,35.156,24.414,12.695
1620953465.981,22.461,32.715,33.691,23.438,-2.930
1620953465.976,23.438,37.109,30.762,22.461,25.391
1620953465.980,17.578,30.762,25.391,9.766,60.547
1620953465.984,15.137,23.926,24.414,3.418,28.320
1620953465.988,19.531,31.250,26.855,6.348,26.367
1620953465.992,26.367,35.645,29.785,5.371,27.832
1620953465.996,19.043,27.832,24.414,-2.441,-4.395
1620953466.000,19.531,27.344,21.484,-8.789,-6.836
1620953466.003,28.320,29.785,27.832,0.488,47.852
1620953466.007,24.902,27.832,30.273,2.441,40.527
1620953466.011,20.020,24.902,26.367,-1.953,-5.371
1620953466.015,22.461,25.879,28.809,4.395,-18.066
1620953466.019,25.879,26.855,32.715,26.367,6.348
1620953466.032,37.598,27.344,33.203,35.645,50.781
1620953466.036,26.855,24.414,29.785,28.809,54.688
1620953466.040,8.789,19.043,32.715,36.133,28.320
1620953466.044,13.184,18.555,35.645,46.875,-11.230
1620953466.048,22.949,19.043,28.320,45.898,19.531
1620953466.052,16.113,19.043,26.367,42.480,30.273
1620953466.056,6.348,26.855,28.809,39.551,22.461
1620953466.059,13.672,29.297,23.438,33.203,-1.953
1620953466.063,12.207,23.438,18.066,30.273,6.836
1620953466.067,5.859,25.391,16.602,26.855,46.875
1620953466.071,6.348,27.832,23.926,21.484,20.020
1620953466.075,9.277,33.203,34.180,30.273,2.930
1620953466.069,6.348,38.574,36.621,38.086,38.574
1620953466.073,4.883,33.203,29.785,30.762,71.289
1620953466.077,14.648,28.809,33.203,26.367,31.738
1620953466.081,12.207,29.785,33.203,25.391,25.391
1620953466.085,9.766,29.785,24.902,21.973,18.555
1620953466.089,20.996,31.250,25.391,16.113,29.297
1620953466.093,29.297,37.109,28.320,17.578,26.855
1620953466.096,36.133,39.062,28.320,13.184,7.324
1620953466.100,26.367,36.621,28.809,11.719,-18.555
1620953466.104,17.090,39.062,30.273,18.066,-19.531
1620953466.108,20.996,46.387,30.762,4.883,39.062
1620953466.112,33.691,46.387,35.156,1.953,46.875
1620953466.126,28.809,39.062,37.598,2.930,-10.742
1620953466.130,21.484,37.598,37.598,4.883,-29.785
1620953466.134,40.039,44.434,43.457,22.461,-14.648
1620953466.138,30.273,41.016,42.480,13.672,21.484
1620953466.142,20.508,36.133,38.574,7.812,31.738
1620953466.146,35.156,39.062,35.645,14.648,13.672
1620953466.150,33.203,40.527,33.691,12.695,46.387
1620953466.153,12.695,41.504,34.668,17.578,29.297
1620953466.157,8.789,36.621,36.133,26.855,-2.930
1620953466.161,12.695,33.691,36.621,31.250,34.180
1620953466.165,11.719,34.180,33.691,30.273,30.273
1620953466.169,16.602,33.691,42.969,38.086,16.113
1620953466.163,17.578,30.273,49.805,38.086,22.949
1620953466.167,25.391,30.273,49.316,41.992,38.574
1620953466.171,39.551,35.645,47.852,47.363,101.074
1620953466.175,45.410,37.109,47.363,47.363,69.824
1620953466.179,31.738,36.133,49.805,44.922,41.016
1620953466.183,21.484,36.621,48.828,37.598,22.949
1620953466.187,26.367,37.598,48.340,46.875,-2.441
1620953466.190,7.324,38.086,42.969,45.410,0.977
1620953466.194,3.418,38.086,40.527,35.645,29.785
1620953466.198,18.555,36.621,44.922,29.297,-42.480
1620953466.202,24.902,38.574,49.316,33.691,-62.500
1620953466.206,18.555,43.945,44.922,38.574,9.277
1620953466.219,9.277,44.922,41.992,35.156,54.688
1620953466.223,22.461,45.410,35.156,33.691,81.055
1620953466.227,36.621,43.945,29.297,28.320,4.883
1620953466.231,17.090,40.527,30.762,17.090,9.277
1620953466.235,7.812,37.109,26.855,17.090,61.523
1620953466.239,12.207,33.203,20.996,18.066,14.160
1620953466.243,17.090,36.621,24.414,22.949,40.039
1620953466.246,25.879,38.086,24.414,21.973,47.852
1620953466.250,20.020,37.598,22.949,9.766,-26.367
1620953466.254,13.672,40.039,30.762,9.766,9.277
1620953466.258,21.973,42.480,32.715,9.277,24.902
1620953466.262,28.320,39.551,28.320,2.441,6.348
1620953466.257,31.250,41.992,27.344,6.836,0.488
1620953466.261,44.434,51.270,32.227,24.902,22.949
1620953466.265,41.504,48.828,26.855,24.902,81.543
1620953466.269,33.203,45.410,20.996,23.926,76.172
1620953466.273,27.832,41.992,22.461,21.484,38.086
1620953466.277,19.043,44.922,22.461,22.949,16.113
1620953466.281,23.438,46.875,29.785,42.480,-28.320
1620953466.284,33.203,42.480,35.645,52.734,8.301
1620953466.288,31.738,47.363,36.621,49.805,69.336
1620953466.292,23.438,45.898,41.504,42.480,30.273
1620953466.296,14.648,36.621,37.109,32.715,16.602
1620953466.300,3.906,34.180,30.762,36.621,46.387
1620953466.313,21.973,40.527,38.086,52.734,70.312
1620953466.317,28.320,39.551,41.992,45.410,-24.902
1620953466.321,18.555,37.598,41.504,33.203,-50.781
1620953466.325,28.809,37.109,38.086,31.738,16.113
1620953466.329,20.996,32.227,35.645,24.902,16.602
1620953466.333,5.859,33.691,35.156,19.531,39.551
1620953466.337,6.836,34.180,36.133,19.531,17.090
1620953466.340,7.812,33.691,38.086,20.020,20.996
1620953466.344,10.254,34.180,36.133,23.926,73.730
1620953466.348,24.902,30.273,34.668,23.438,29.785
1620953466.352,26.855,29.297,36.133,16.113,15.137
1620953466.356,19.043,32.715,35.156,18.555,14.160
1620953466.351,24.902,36.133,36.133,21.484,28.320
1620953466.355,21.484,34.180,37.109,22.949,38.574
1620953466.359,14.160,36.133,35.645,23.926,38.086
1620953466.363,12.207,34.180,29.297,9.277,48.340
1620953466.367,10.254,26.367,32.227,8.789,7.812
1620953466.371,21.484,30.273,42.969,32.227,35.645
1620953466.375,28.809,37.109,40.039,33.203,50.781
1620953466.378,27.344,38.574,35.645,19.043,34.668
1620953466.382,33.691,38.574,33.203,17.090,32.227
1620953466.386,33.203,35.645,24.414,20.508,23.438
1620953466.390,16.602,36.133,21.484,21.973,-9.766
1620953466.394,6.836,41.016,29.785,30.273,-2.930
1620953466.407,13.184,41.504,35.645,35.156,62.012
1620953466.411,27.832,38.574,37.598,35.645,43.945
1620953466.415,42.480,38.086,39.062,37.598,25.391
1620953466.419,30.762,37.598,41.016,29.785,33.691
1620953466.423,20.508,36.621,40.527,27.832,-16.113
1620953466.427,25.879,36.621,40.039,29.297,1.953
1620953466.431,16.113,33.691,42.969,28.320,20.996
1620953466.434,7.324,41.016,41.016,27.344,30.273
1620953466.438,10.254,49.316,36.133,29.297,37.598
1620953466.442,20.020,41.504,34.668,38.574,70.801
1620953466.446,20.996,35.156,28.320,32.715,34.668
1620953466.450,19.043,35.156,27.344,35.645,-21.484
1620953466.444,11.719,36.621,30.762,25.879,-62.988
1620953466.448,2.441,31.250,28.809,1.953,-56.641
1620953466.452,25.879,26.855,35.645,21.484,7.324
1620953466.456,32.227,31.738,38.574,28.320,15.625
1620953466.460,17.090,39.062,32.227,9.766,1.465
1620953466.464,20.508,42.480,35.156,6.836,25.879
1620953466.468,29.785,35.645,33.691,11.719,-8.301
1620953466.471,28.809,36.621,28.809,14.160,-3.906
1620953466.475,19.531,41.992,34.180,8.301,36.621
1620953466.479,5.859,41.016,33.691,-7.324,-21.484
1620953466.483,6.836,37.598,33.691,-3.418,-11.230
1620953466.487,24.902,34.668,39.551,19.043,77.148
1620953466.501,37.598,27.832,45.410,38.574,67.871
1620953466.505,31.738,20.508,41.504,37.109,42.480
1620953466.509,24.414,23.438,32.227,35.645,51.758
1620953466.513,33.691,31.738,31.738,42.969,48.828
1620953466.517,32.715,30.762,32.715,34.668,77.148
1620953466.521,22.949,30.273,28.320,22.949,18.555
1620953466.525,16.113,33.203,30.762,27.832,-56.641
1620953466.528,7.812,29.785,40.039,35.645,11.230
1620953466.532,5.859,22.949,37.598,28.809,71.777
1620953466.536,12.695,22.461,31.738,20.996,60.547
1620953466.540,26.367,23.926,31.738,31.250,45.410
1620953466.544,27.832,26.855,31.738,47.852,4.883
1620953466.538,25.391,26.855,27.344,41.504,8.789
1620953466.542,17.578,25.879,24.414,23.926,-8.789
1620953466.546,9.766,24.902,22.949,14.160,36.621
1620953466.550,19.531,22.949,26.367,23.438,91.309
1620953466.554,17.090,25.391,30.273,21.973,18.066
1620953466.558,3.906,26.855,22.461,5.859,74.219
1620953466.562,7.812,26.855,22.949,4.883,82.031
1620953466.565,4.883,25.391,26.367,5.859,26.855
1620953466.569,9.766,24.902,24.414,-0.488,0.488
1620953466.573,20.020,27.832,20.508,-1.465,-41.992
1620953466.577,21.484,29.785,22.949,-3.906,-47.363
1620953466.581,24.414,26.855,24.902,-3.906,-64.941
1620953466.594,18.066,23.438,20.996,-2.441,31.250
1620953466.598,16.113,22.461,27.832,2.930,40.527
1620953466.602,25.879,24.414,31.250,14.160,10.254
1620953466.606,22.461,20.508,24.414,8.301,30.762
1620953466.610,20.996,20.508,29.297,16.602,9.766
1620953466.614,33.691,24.902,38.574,31.738,-17.090
1620953466.618,31.738,21.973,40.527,27.344,-14.160
1620953466.621,17.578,28.809,39.062,14.648,57.129
1620953466.625,28.809,37.109,39.062,26.855,22.949
1620953466.629,23.926,34.180,40.039,41.992,14.160
1620953466.633,-2.930,30.762,30.762,32.715,28.809
1620953466.637,2.930,31.738,29.785,26.855,-14.648
1620953466.632,12.207,36.133,32.227,30.762,-35.645
1620953466.636,16.113,28.320,28.809,37.598,-49.316
1620953466.640,30.273,21.973,30.762,30.762,-6.836
1620953466.644,28.809,26.855,29.297,30.762,27.832
1620953466.648,23.438,28.320,27.832,39.551,25.391
1620953466.652,26.367,26.367,33.691,48.340,79.102
1620953466.656,33.691,28.320,35.156,54.688,45.410
1620953466.659,34.668,31.250,32.715,44.434,-36.133
1620953466.663,31.738,28.809,33.203,25.391,-6.836
1620953466.667,28.320,30.273,35.156,17.578,54.199
1620953466.671,36.133,37.598,32.227,23.926,47.852
1620953466.675,30.762,38.086,29.297,11.230,48.340
1620953466.688,19.043,41.016,37.109,13.184,44.434
1620953466.692,21.973,44.434,37.109,21.484,22.461
1620953466.696,29.297,43.945,33.691,17.090,6.348
1620953466.700,36.133,39.551,35.645,14.160,11.719
1620953466.704,32.227,36.621,32.715,10.742,34.180
1620953466.708,20.996,36.621,29.785,4.883,30.762
1620953466.712,32.227,35.645,35.156,5.859,-12.695
1620953466.715,42.969,36.621,39.551,7.324,-16.113
1620953466.719,45.410,35.645,41.016,8.789,9.766
1620953466.723,37.598,35.645,45.410,23.438,57.617
1620953466.727,29.297,35.156,45.898,33.203,9.277
1620953466.731,42.969,37.598,43.457,47.852,-20.508
1620953466.726,52.734,45.898,43.457,54.688,21.973
1620953466.730,50.781,42.969,42.969,40.527,-16.602
1620953466.734,28.320,37.598,46.875,45.898,-11.719
1620953466.738,-1.465,38.574,46.387,59.082,28.320
1620953466.742,-5.371,34.180,44.434,56.641,21.973
1620953466.746,-4.883,27.344,44.922,43.945,-15.137
1620953466.750,3.906,33.691,40.527,42.480,41.016
1620953466.753,19.531,32.715,37.598,50.293,63.965
1620953466.757,14.160,29.297,32.715,41.504,-16.602
1620953466.761,12.695,34.180,31.738,27.344,33.691
1620953466.765,15.137,35.156,37.598,26.367,55.176
1620953466.769,18.066,33.203,39.062,27.832,16.113
1620953466.782,29.297,34.180,33.203,29.297,4.395
1620953466.786,37.598,31.738,32.227,31.250,-15.137
1620953466.790,36.133,35.156,31.738,29.297,13.672
1620953466.794,13.672,39.551,21.484,9.766,1.465
1620953466.798,9.277,42.480,26.367,6.836,16.113
1620953466.802,28.320,41.504,39.062,19.043,60.547
1620953466.806,18.555,33.691,38.574,4.883,65.918
1620953466.809,17.578,32.715,37.109,3.418,46.875
1620953466.813,42.969,42.969,37.109,21.484,-4.395
1620953466.817,38.574,51.758,30.762,14.160,-21.484
1620953466.821,11.230,48.340,28.809,4.395,-1.465
1620953466.825,22.461,45.410,38.086,22.461,-3.418
1620953466.819,34.668,48.828,39.551,34.668,25.879
1620953466.823,31.738,42.480,36.133,36.621,1.953
1620953466.827,25.391,33.203,39.551,25.879,44.922
1620953466.831,19.531,38.086,45.898,24.414,51.270
1620953466.835,22.949,40.039,49.805,28.320,-7.812
1620953466.839,29.785,44.434,42.480,28.320,-25.391
1620953466.843,31.250,43.945,38.086,26.367,-13.672
1620953466.846,26.367,39.062,31.250,19.531,34.668
1620953466.850,18.555,48.340,31.250,24.414,20.996
1620953466.854,15.625,40.527,34.180,27.832,29.297
1620953466.858,31.250,36.133,33.691,40.039,58.594
1620953466.862,21.973,37.109,34.668,38.574,54.688
1620953466.876,0.488,35.645,31.250,18.066,25.391
1620953466.880,15.625,43.945,34.668,33.691,42.480
1620953466.884,30.273,50.781,28.809,41.992,19.043
1620953466.888,25.879,52.246,16.113,31.250,30.762
1620953466.892,17.578,41.504,20.508,16.602,92.285
1620953466.896,22.949,37.598,26.855,10.742,77.637
1620953466.900,28.809,37.598,16.113,12.207,-26.855
1620953466.903,6.348,41.016,2.930,-6.348,-73.730
1620953466.907,6.348,44.922,12.207,-7.812,31.250
1620953466.911,19.531,39.062,21.973,6.836,58.594
1620953466.915,20.996,35.156,24.414,16.602,15.625
1620953466.919,34.180,34.180,34.180,18.555,25.391
1620953466.913,26.855,32.227,30.273,3.418,18.555
1620953466.917,17.578,33.203,20.996,1.465,17.578
1620953466.921,19.531,34.180,17.090,3.906,23.438
1620953466.925,13.672,39.062,11.230,-2.441,8.789
1620953466.929,14.648,43.457,14.160,5.371,3.418
1620953466.933,22.461,38.086,19.043,20.508,-10.254
1620953466.937,26.367,31.738,21.973,34.180,-19.531
1620953466.940,22.461,27.344,22.949,29.785,0.977
1620953466.944,21.484,27.344,21.973,22.461,56.152
1620953466.948,24.902,30.273,29.297,25.391,32.715
1620953466.952,15.137,27.832,37.598,26.855,33.203
1620953466.956,19.043,33.203,36.621,29.297,73.730
1620953466.969,12.695,41.504,23.926,14.648,78.125
1620953466.973,7.812,41.504,20.996,12.695,75.195
1620953466.977,21.484,32.227,32.715,39.551,24.414
1620953466.981,20.996,22.461,38.086,52.734,-23.438
1620953466.985,15.137,23.438,38.574,30.762,32.227
1620953466.989,19.531,33.691,30.273,19.531,56.152
1620953466.993,33.691,43.457,18.066,26.855,26.855
1620953466.996,33.203,48.340,21.484,35.645,26.367
1620953467.000,28.809,45.898,26.855,32.715,52.246
1620953467.004,29.785,41.016,23.438,15.625,27.832
1620953467.008,32.715,44.434,20.508,16.602,22.949
1620953467.012,31.738,38.574,17.578,22.461,40.527
1620953467.007,42.480,44.434,25.879,20.020,25.879
1620953467.011,31.250,44.922,29.297,2.930,40.039
1620953467.015,24.414,38.574,25.391,-8.301,41.504
1620953467.019,36.133,40.527,25.391,5.371,47.363
1620953467.023,35.645,43.945,20.508,15.625,36.133
1620953467.027,22.461,41.016,16.602,0.977,-8.789
1620953467.031,17.578,43.945,20.996,9.766,-64.453
1620953467.034,34.180,42.969,35.156,33.203,-81.543
1620953467.038,44.922,36.621,35.645,31.738,14.648
1620953467.042,53.711,36.133,34.668,26.367,7.812
1620953467.046,32.227,34.180,37.109,28.809,15.625
1620953467.050,10.254,29.297,38.086,42.480,26.855
1620953467.063,17.578,29.297,41.504,47.363,-10.254
1620953467.067,20.996,33.203,43.945,49.316,30.273
1620953467.071,19.043,34.668,42.480,41.504,62.500
1620953467.075,17.578,36.621,40.039,38.574,27.344
1620953467.079,22.949,34.180,41.016,43.945,10.254
1620953467.083,25.879,34.668,41.504,45.410,60.059
1620953467.087,13.672,39.551,40.039,44.922,40.527
1620953467.090,19.043,41.504,45.898,48.340,24.414
1620953467.094,28.320,41.016,46.875,41.016,77.148
1620953467.098,16.602,41.504,38.574,25.391,72.754
1620953467.102,19.531,46.875,40.527,28.809,46.875
1620953467.106,21.484,47.363,40.039,30.273,54.688
1620953467.101,23.438,45.898,41.504,36.621,57.617
1620953467.105,41.992,48.828,40.039,44.434,44.434
1620953467.109,45.898,41.992,36.133,36.133,37.109
1620953467.113,27.832,36.133,36.133,17.090,27.344
1620953467.117,28.320,42.969,39.062,23.438,-25.391
1620953467.121,45.898,48.340,45.898,45.898,-9.277
1620953467.125,41.016,44.922,44.434,38.574,15.625
1620953467.128,28.320,39.551,40.527,16.602,-42.969
1620953467.132,26.855,39.551,41.016,13.184,-19.531
1620953467.136,30.762,39.551,41.504,17.578,-23.926
1620953467.140,41.504,38.574,37.598,9.766,-32.227
1620953467.144,33.203,36.133,38.086,5.371,33.203
1620953467.157,14.160,34.180,41.992,15.625,2.441
1620953467.161,7.324,32.227,38.574,19.043,-12.695
1620953467.165,8.789,26.855,40.039,23.438,16.602
1620953467.169,15.625,33.691,43.457,32.715,21.973
1620953467.173,20.508,37.109,44.434,41.992,-12.207
1620953467.177,19.043,31.250,46.387,41.504,-39.062
1620953467.181,21.973,32.227,41.992,47.852,13.184
1620953467.184,16.602,36.133,37.598,43.945,2.441
1620953467.188,-5.371,29.297,35.156,15.137,-4.395
1620953467.192,5.859,28.809,33.691,18.066,32.227
1620953467.196,27.832,36.133,42.969,35.156,-2.930
1620953467.200,33.691,36.133,47.852,39.551,-8.789
1620953467.194,28.320,36.133,44.922,38.086,4.395
1620953467.198,18.555,33.203,48.828,38.574,16.113
1620953467.202,14.160,33.691,44.434,29.785,30.273
1620953467.206,20.508,34.668,39.062,30.273,51.758
1620953467.210,28.320,37.598,42.969,41.504,21.484
1620953467.214,23.438,40.527,44.434,41.504,40.527
1620953467.218,24.902,37.598,37.598,29.785,73.242
1620953467.221,38.574,41.016,32.227,17.578,34.668
1620953467.225,41.504,47.852,35.645,20.508,14.160
1620953467.229,28.809,44.434,36.621,10.742,27.832
1620953467.233,29.785,40.527,33.691,10.254,21.484
1620953467.237,25.391,39.062,34.180,13.184,-41.504
1620953467.269,19.043,37.109,27.344,-1.953,-5.371
1620953467.273,32.227,39.062,26.855,7.324,-21.484
1620953467.277,38.086,39.062,29.297,15.625,-20.508
1620953467.281,28.809,38.574,26.855,14.648,0.488
1620953467.285,32.227,46.387,34.668,24.414,-1.465
1620953467.289,29.785,43.457,35.645,19.531,0.000
1620953467.293,14.648,32.715,27.344,15.625,44.434
1620953467.296,17.090,41.016,20.020,29.297,44.434
1620953467.300,27.344,44.434,23.438,41.992,76.172
1620953467.304,20.508,36.133,25.391,35.156,108.887
1620953467.308,16.113,35.645,29.785,32.227,101.562
1620953467.312,20.508,30.762,32.715,39.062,66.406
1620953467.290,21.973,36.133,32.227,39.551,-9.766
1620953467.294,18.066,39.551,33.203,41.992,-22.461
1620953467.298,11.719,28.320,41.992,41.016,1.465
1620953467.302,23.926,35.156,46.875,49.805,9.277
1620953467.306,32.227,39.551,44.922,51.270,-20.996
1620953467.310,20.020,37.598,39.062,26.367,-19.531
1620953467.314,21.973,37.598,36.133,18.066,32.227
1620953467.317,40.527,37.598,37.598,22.461,62.500
1620953467.321,43.457,41.992,40.039,32.715,22.949
1620953467.325,37.109,48.828,47.363,41.016,29.297
1620953467.329,31.250,46.875,45.410,25.391,59.570
1620953467.333,10.254,28.320,41.016,20.508,42.969
1620953467.345,15.137,25.391,41.016,29.785,16.602
1620953467.349,27.344,25.879,39.062,25.391,32.227
1620953467.353,24.902,27.832,39.062,13.184,43.457
1620953467.357,29.785,36.133,43.945,17.578,6.836
1620953467.361,36.621,38.574,42.480,17.578,-30.762
1620953467.365,25.391,36.133,35.645,7.812,-5.371
1620953467.369,10.254,38.086,29.785,3.906,6.836
1620953467.372,13.672,37.109,34.180,6.348,27.832
1620953467.376,9.766,34.668,26.855,0.000,-27.344
1620953467.380,28.809,36.133,31.738,13.184,-13.672
1620953467.384,29.785,36.133,40.039,23.438,49.316
1620953467.388,4.883,31.738,31.738,20.508,39.551
1620953467.384,11.230,28.320,36.133,34.180,41.504
1620953467.388,25.879,34.668,40.039,51.758,2.441
1620953467.392,17.578,35.156,36.133,50.781,2.441
1620953467.396,4.883,34.180,30.762,31.250,76.172
1620953467.400,10.742,39.062,32.227,33.691,27.344
1620953467.404,22.461,37.109,37.109,50.781,-18.555
1620953467.408,22.949,36.133,33.691,52.734,31.250
1620953467.411,18.066,38.086,27.344,39.551,23.926
1620953467.415,8.301,34.180,21.973,25.391,28.809
1620953467.419,20.996,34.668,24.414,41.992,43.945
1620953467.423,29.785,35.156,26.855,39.551,11.719
1620953467.427,26.367,36.621,27.344,26.367,-9.277
1620953467.438,43.457,40.039,42.480,38.574,-30.273
1620953467.442,41.504,39.062,37.109,28.809,10.254
1620953467.446,31.738,37.598,30.273,22.461,63.477
1620953467.450,36.133,36.621,34.668,23.438,52.246
1620953467.454,37.109,38.574,33.691,13.184,5.371
1620953467.458,34.668,38.086,33.691,12.207,-50.781
1620953467.462,52.246,38.086,30.273,25.391,-14.160
1620953467.465,45.410,39.551,31.250,28.320,5.371
1620953467.469,7.324,37.109,38.086,19.043,17.578
1620953467.473,10.742,36.621,39.062,19.043,84.961
1620953467.477,20.020,38.086,37.109,13.672,79.590
1620953467.481,23.926,40.039,37.109,12.207,86.914
1620953467.476,14.648,38.086,41.016,16.602,62.012
1620953467.480,2.441,34.668,39.551,11.719,30.762
1620953467.484,12.695,40.039,37.109,23.438,46.875
1620953467.488,35.156,42.480,45.410,45.898,60.059
1620953467.492,38.086,42.480,42.480,47.852,52.734
1620953467.496,28.320,37.598,37.109,43.457,-11.719
1620953467.500,14.160,31.250,37.109,31.738,13.184
1620953467.503,12.695,31.250,39.062,27.344,68.359
1620953467.507,31.738,34.668,48.828,35.156,52.246
1620953467.511,23.438,38.086,53.711,36.133,3.418
1620953467.515,11.230,42.969,50.293,41.992,-13.184
1620953467.519,17.090,35.645,51.270,41.016,52.734
1620953467.532,12.695,32.715,50.293,29.785,117.676
1620953467.536,17.090,36.621,51.758,31.250,56.152
1620953467.540,29.785,40.527,52.734,34.668,30.762
1620953467.544,31.250,37.598,49.316,35.156,-11.230
1620953467.548,31.738,42.969,50.293,33.691,-11.230
1620953467.552,30.762,50.781,51.270,35.156,20.508
1620953467.556,26.855,48.340,46.387,28.809,9.277
1620953467.559,27.344,48.340,45.898,27.344,-10.742
1620953467.563,41.016,48.828,48.340,43.945,-47.363
1620953467.567,55.664,47.363,49.316,41.992,-10.254
1620953467.571,53.711,46.875,53.223,31.250,41.016
1620953467.575,28.320,45.410,44.434,27.344,9.766
1620953467.570,13.184,43.945,38.086,19.043,-6.836
1620953467.574,36.621,46.387,53.223,26.855,-18.555
1620953467.578,51.270,41.504,55.176,24.414,-10.254
1620953467.582,38.086,41.504,51.270,12.207,-2.930
1620953467.586,17.090,41.016,50.293,19.043,-25.391
1620953467.590,19.043,36.133,43.457,28.320,-7.324
1620953467.594,20.508,39.062,41.504,20.996,44.434
1620953467.597,7.812,42.969,40.527,20.508,7.812
1620953467.601,15.137,40.527,42.969,34.180,5.371
1620953467.605,25.391,40.527,48.340,41.016,7.324
1620953467.609,28.320,42.480,46.875,38.574,-45.410
1620953467.613,16.602,46.387,40.039,25.879,-15.137
1620953467.626,14.648,46.875,35.645,24.414,24.902
1620953467.630,27.344,41.992,41.992,37.109,31.250
1620953467.634,17.578,39.551,39.551,29.297,10.254
1620953467.638,13.672,41.016,38.086,28.809,-12.207
1620953467.642,23.926,39.062,42.969,39.062,15.625
1620953467.646,28.320,33.203,37.598,35.156,22.949
1620953467.650,37.598,34.180,34.668,37.109,44.434
1620953467.653,25.879,35.645,32.227,27.344,72.266
1620953467.657,4.395,39.062,20.996,16.113,70.312
1620953467.661,21.973,47.852,26.367,35.156,85.449
1620953467.665,49.316,46.875,33.203,39.062,0.000
1620953467.669,47.363,40.527,32.227,24.414,0.977
1620953467.682,37.109,40.527,36.621,21.973,88.867
1620953467.686,22.949,40.039,33.691,22.461,41.992
1620953467.690,31.250,35.156,29.785,22.949,0.488
1620953467.694,30.762,34.668,25.391,17.578,-21.484
1620953467.698,2.441,33.691,21.484,-1.465,-41.504
1620953467.702,1.465,28.320,20.020,5.859,-0.977
1620953467.706,20.508,39.551,20.020,23.926,13.672
1620953467.709,24.414,40.039,20.996,5.859,32.227
1620953467.713,14.648,32.227,25.879,-0.977,71.777
1620953467.717,6.836,32.227,34.180,9.766,20.020
1620953467.721,16.602,31.250,42.480,21.484,-41.016
1620953467.725,20.996,32.227,43.457,28.809,-13.184
1620953467.721,27.832,30.762,43.457,26.367,13.184
